aggiornamento,url,positivi_tot_counter,test_refertati_tot_counter,isolamento_domiciliare_gauge,terapia_intensiva_gauge,decessi_tot_counter,decessi_m_die_gauge,decessi_f_die_gauge,guariti_tot,clinicamente_guariti_tot_counter,guariti_negativi_tot_counter,decessi_die_pc_gauge,decessi_die_pr_gauge,decessi_die_re_gauge,decessi_die_mo_gauge,decessi_die_bo_gauge,decessi_die_fe_gauge,decessi_die_ra_gauge,decessi_die_fc_gauge,decessi_die_rn_gauge,decessi_die_fuoriregione_gauge,positivi_pc_gauge,positivi_pr_gauge,positivi_re_gauge,positivi_mo_gauge,positivi_bo_gauge,positivi_fe_gauge,positivi_ra_gauge,positivi_fc_gauge,positivi_rn_gauge
2020-03-27,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-11-588-i-casi-positivi-772-in-piu-rispetto-a-ieri-i-casi-lievi-in-isolamento-a-domicilio-sono-5-057-continuano-a-salire-le-guarigioni-che-arrivano-a-960-168,11588,47798,5057,308,1267,59,34,960,806,154,25,13,16,15,13,2,1,3,5,0,2276,1690,1861,1772,1185,244,488,580,1264
2020-03-26,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-10-816-i-casi-positivi-762-in-piu-rispetto-a-ieri-i-casi-lievi-in-isolamento-a-domicilio-sono-4-680-salgono-le-guarigioni-792-71,10816,42395,4680,301,1174,64,33,792,668,124,29,16,10,10,13,4,1,4,1,1,2213,1611,1698,1676,1253,212,451,513,1189
2020-03-25,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-10-054-i-casi-positivi-in-emilia-romagna-800-in-piu-rispetto-a-ieri-sono-4-265-721-i-casi-lievi-in-isolamento-a-domicilio-le-guarigioni-163,10054,38045,4265,294,1077,60,32,721,608,113,23,16,9,14,17,3,3,3,2,2,2122,1525,1586,1533,1107,204,387,454,1136
2020-03-24,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-9-254-i-casi-positivi-in-emilia-romagna-719-in-piu-rispetto-a-ieri,9254,33527,3992,291,985,66,27,558,490,68,30,20,17,11,4,1,1,0,9,0,1981,1435,1437,1354,968,190,368,437,1084
2020-03-23,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-8-535-i-casi-positivi-in-emilia-romagna-980-in-piu-rispetto-a-ieri-i-casi-lievi-in-isolamento-a-domicilio-sono-3-669-423-le-guarigioni-74,8535,31200,3669,276,892,46,30,423,365,58,26,13,21,4,4,2,1,0,0,0,1885,1364,1369,1155,833,172,342,380,1035
2020-03-22,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-7-555-i-casi-positivi-in-emilia-romagna-850-in-piu-rispetto-a-ieri-i-casi-lievi-in-isolamento-a-domicilio-sono-3-226-aumentano-i-decessi,7555,28022,3226,269,816,65,36,349,323,26,33,22,10,12,11,1,3,1,7,1,1765,1209,1167,1010,674,150,309,329,942
2020-03-21,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-6-705-i-casi-positivi-in-emilia-romagna-737-in-piu-rispetto-a-ieri-2-863-sono-i-casi-lievi-in-isolamento-a-domicilio,6705,24620,2863,265,715,56,19,329,305,24,24,15,11,8,8,1,0,1,6,1,1693,1014,977,906,610,123,287,269,826
2020-03-20,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-5-968-i-casi-positivi-in-emilia-romagna-754-in-piu-rispetto-a-ieri,5968,20753,2491,267,640,73,36,239,219,20,27,39,19,11,8,1,0,3,1,0,1575,979,773,767,552,102,213,250,757
2020-03-19,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-5-214-i-casi-positivi-in-emilia-romagna-689-in-piu-rispetto-a-ieri,5214,18344,2196,260,531,53,17,177,158,19,29,7,7,12,5,0,1,1,7,1,1428,869,608,663,465,78,185,227,691
2020-03-18,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-4-525-i-casi-positivi-in-emilia-romagna-525-in-piu-rispetto-a-ieri,4525,15461,1735,247,461,50,15,152,135,17,12,34,5,4,5,0,0,1,0,4,1340,NULL,414,575,395,64,153,171,613
2020-03-17,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-4mila-i-casi-positivi-in-emilia-romagna-478-in-piu-rispetto-a-ieri,4000,14510,1466,223,396,NULL,NULL,134,117,17,26,6,4,3,3,0,0,1,3,2,1204,800,299,460,333,58,124,144,578
2020-03-16,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-del-16-marzo-3-522-i-casi-positivi-in-emilia-romagna-429,3522,13096,1334,197,346,41,21,88,85,3,23,7,4,4,7,0,0,0,17,0,1073,707,241,440,201,44,114,103,509
2020-03-15,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-3-093-i-casi-positivi-in-emilia-romagna-449-1-200-sono-i-casi-lievi-in-isolamento-a-domicilio-e-salgono-a-68-le-guarigioni-14-il-commissario-venturi-i-prossimi-sono-giorni-decisivi-serve-tempo-perche-le-misure-restrittive,3093,12054,1200,169,284,29,14,68,65,3,24,9,1,4,2,0,1,1,0,1,1012,662,185,367,230,34,100,78,425
2020-03-14,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-2-644-i-casi-positivi-in-emilia-romagna-381-1-109-sono-i-casi-lievi-in-isolamento-a-domicilio-e-salgono-a-54-le-guarigioni-1,2644,10043,1055,152,241,22,18,54,51,3,24,8,1,0,4,2,0,0,0,1,853,570,153,306,195,29,78,62,398
2020-03-13,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-2-263-i-casi-positivi-in-emilia-romagna-316-903-sono-i-casi-lievi-in-isolamento-a-domicilio-e-salgono-a-51-le-guarigioni,2263,8787,903,128,201,39,16,51,49,2,14,21,5,7,5,1,2,0,0,0,710,518,138,251,155,24,55,49,363
2020-03-12,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-1-947-i-casi-positivi-in-emilia-romagna-208-in-piu-rispetto-a-ieri-811-sono-i-casi-lievi-in-isolamento-a-domicilio-e-salgono-a-41-le-guarigioni,1947,7600,811,112,146,22,11,43,41,2,15,8,5,1,0,0,0,1,0,1,679,430,123,190,122,17,41,33,312
2020-03-11,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-1-739-i-casi-positivi-in-emilia-romagna-206-in-piu-rispetto-a-ieri-718-sono-i-casi-lievi-in-isolamento-a-domicilio-e-salgono-a-38-le-guarigioni,1739,6640,718,104,113,22,5,38,37,1,13,4,3,2,1,0,0,0,0,0,664,378,114,163,108,12,31,24,245
2020-03-10,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-1-533-i-casi-positivi-in-emilia-romagna-147-in-piu-rispetto-a-ieri-669-sono-i-casi-lievi-in-isolamento-a-domicilio-31-le-guarigioni,1533,5167,669,98,85,12,3,31,30,1,6,2,3,0,2,0,0,0,3,0,633,325,104,127,86,8,24,20,206
2020-03-09,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-1-386-i-casi-positivi-in-emilia-romagna-206-in-piu-rispetto-a-ieri-601-sono-i-casi-lievi-in-isolamento-a-domicilio-30-le-guarigioni,1386,4607,601,90,70,9,5,30,29,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,602,279,103,116,80,7,16,16,164
2020-03-08,NULL,1180,4344,NULL,75,56,NULL,NULL,27,26,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,528,276,70,97,62,6,13,15,113
2020-03-07,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-sono-1-010-casi-positivi-in-emilia-romagna-dei-quali-409-a-casa-perche-non-necessitano-di-cure-ospedaliere-aumentano-ancora-le-guarigioni-che-passano-da-17-a-25-i-pazienti-in-terapia-intensiva-sono-64,1010,3604,409,64,48,8,3,25,24,1,6,3,0,1,0,0,0,0,1,0,479,229,48,82,49,2,10,7,104
2020-03-06,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-870-casi-positivi-in-emilia-romagna-dei-quali-366-a-casa-perche-non-necessitano-di-cure-ospedaliere,870,3136,366,52,37,5,3,17,16,1,6,2,0,0,0,0,0,0,0,0,426,180,44,73,41,1,8,4,93
2020-03-05,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-698-casi-positivi-in-emilia-romagna-dei-quali-299-a-casa-perche-non-necessitano-di-cure-ospedaliere-aumentano-le-persone-clinicamente-guarite-che-passano-da-6-a-10-i-pazienti-in-terapia-intensiva-sono-32,698,2884,299,32,30,4,4,10,10,0,4,3,0,0,1,0,0,0,0,0,378,150,31,45,19,0,3,4,68
2020-03-04,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-laggiornamento-sono-544-i-casi-positivi-riscontrati-in-emilia-romagna-234-dei-quali-a-casa-perche-non-necessitano-di-cure-ospedaliere,544,2385,234,26,22,3,1,6,6,0,3,1,0,0,0,0,0,0,0,0,319,115,20,41,12,0,2,2,24
2020-03-03,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-oggi-in-emilia-romagna-registrati-i-primi-4-pazienti-clinicamente-guariti-e-la-protezione-civile-regionale-ha-concluso-la-realizzazione-dei-14-punti-triage-esterni-alle-strutture-ospedaliere-richiesti,419,NULL,NULL,NULL,11,NULL,NULL,4,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-01,https://salute.regione.emilia-romagna.it/notizie/il-fatto/aggiornamento-coronavirus-269-casi-positivi-in-emilia-romagna-1-736-i-test-refertati,269,1736,130,14,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160,58,7,24,2,0,1,1,16
2020-02-29,https://salute.regione.emilia-romagna.it/notizie/il-fatto/aggiornamento-coronavirus-189-casi-positivi-in-emilia-romagna-piu-della-meta-97-in-cura-a-casa-per-la-maggioranza-sintomi-lievi-dieci-i-pazienti-in-terapia-intensiva,189,1434,97,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,35,4,19,2,0,1,0,9
2020-02-28,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-145-casi-positivi-in-emilia-romagna-piu-della-meta-80-in-cura-a-casa-restano-6-i-pazienti-in-terapia-intensiva,145,1277,80,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,27,1,18,0,0,1,0,9
2020-02-27,https://salute.regione.emilia-romagna.it/notizie/il-fatto/salute-aggiornamento-coronavirus-in-emilia-romagna-i-casi-positivi-restano-97-oltre-la-meta-54-in-isolamento-a-casa-lassessore-venturi-landamento-sul-piano-dei-sintomi-clinici-e-confortante-e-non-abbiamo-ragione-di-ritenere-che-ci-sia-un-focolaio,97,1033,54,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0,18,0,0,0,0,6
2020-02-26,https://salute.regione.emilia-romagna.it/notizie/il-fatto/aggiornamento-coronavirus-quattro-nuovi-casi-positivi-in-emilia-romagna-salgono-cosi-a-30-la-maggior-parte-in-condizioni-non-critiche-e-13-in-isolamento-a-domicilio,30,NULL,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,0,5,0,0,0,0,1
2020-02-25,https://salute.regione.emilia-romagna.it/notizie/il-fatto/coronavirus-tre-nuovi-casi-due-a-modena-e-uno-a-piacenza-in-emilia-romagna-26-in-totale,26,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,2,0,0,0,0,1
2020-02-24,https://salute.regione.emilia-romagna.it/notizie/il-fatto/aggiornamento-coronavirus-rilevato-un-caso-di-positivita-nel-modenese-un-uomo-che-per-settimane-ha-lavorato-nel-lodigiano-nessun-contatto-con-operatori-sanitari-attenzione-alle-fake-news-si-conferma-che-le-scuole-rimarranno-chiuse-fino-al-1-marzo,17,NULL,6,2,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0